Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2018-12-10,Ath Bilbao,Girona,1,0,H,0.0,0.0,D,,25.0,3.0,10.0,1.0,17.0,15.0,11.0,0.0,3.0,1.0,0.0,0.0
2018-12-16,Sevilla,Girona,2,0,H,0.0,0.0,D,,17.0,8.0,5.0,2.0,18.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0
2018-12-21,Girona,Getafe,1,1,D,0.0,0.0,D,,12.0,5.0,4.0,2.0,9.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0
2019-01-04,Levante,Girona,2,2,D,0.0,1.0,A,,19.0,9.0,8.0,2.0,18.0,16.0,8.0,2.0,3.0,1.0,1.0,0.0
2019-01-12,Girona,Alaves,1,1,D,1.0,0.0,H,,9.0,15.0,4.0,4.0,21.0,14.0,6.0,3.0,4.0,2.0,0.0,0.0
2019-01-20,Betis,Girona,3,2,H,1.0,2.0,A,,12.0,8.0,5.0,5.0,9.0,12.0,7.0,2.0,2.0,4.0,0.0,0.0
2019-01-27,Girona,Barcelona,0,2,A,0.0,1.0,A,,13.0,15.0,5.0,7.0,18.0,12.0,3.0,8.0,5.0,3.0,1.0,0.0
2019-02-03,Eibar,Girona,3,0,H,1.0,0.0,H,,17.0,6.0,5.0,2.0,12.0,9.0,8.0,5.0,2.0,1.0,0.0,0.0
2019-02-09,Girona,Huesca,0,2,A,0.0,2.0,A,,13.0,6.0,7.0,6.0,9.0,18.0,13.0,2.0,3.0,1.0,1.0,0.0
2019-02-17,Real Madrid,Girona,1,2,A,1.0,0.0,H,,19.0,14.0,7.0,6.0,13.0,18.0,7.0,0.0,3.0,2.0,1.0,0.0
2019-02-25,Girona,Sociedad,0,0,D,0.0,0.0,D,,10.0,7.0,3.0,1.0,26.0,15.0,3.0,5.0,4.0,1.0,0.0,0.0
2019-03-01,Vallecano,Girona,0,2,A,0.0,1.0,A,,9.0,12.0,3.0,4.0,17.0,23.0,7.0,1.0,3.0,4.0,1.0,0.0
2019-03-10,Girona,Valencia,2,3,A,1.0,1.0,D,,18.0,11.0,8.0,6.0,13.0,10.0,6.0,1.0,1.0,4.0,0.0,1.0
2019-03-16,Leganes,Girona,0,2,A,0.0,2.0,A,,12.0,8.0,3.0,4.0,20.0,6.0,6.0,2.0,8.0,1.0,0.0,0.0
2019-03-29,Girona,Ath Bilbao,1,2,A,1.0,0.0,H,,6.0,8.0,2.0,5.0,18.0,18.0,3.0,3.0,2.0,4.0,0.0,0.0
2019-04-02,Ath Madrid,Girona,2,0,H,0.0,0.0,D,,17.0,12.0,7.0,4.0,10.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0
2019-04-06,Girona,Espanol,1,2,A,0.0,0.0,D,,14.0,9.0,5.0,2.0,23.0,20.0,1.0,4.0,5.0,2.0,0.0,0.0
2019-04-14,Girona,Villarreal,0,1,A,0.0,1.0,A,,14.0,17.0,5.0,6.0,12.0,11.0,9.0,5.0,2.0,5.0,0.0,0.0
2019-04-20,Celta,Girona,2,1,H,1.0,0.0,H,,13.0,9.0,8.0,1.0,7.0,10.0,5.0,1.0,2.0,1.0,0.0,0.0
2019-04-23,Valladolid,Girona,1,0,H,0.0,0.0,D,,13.0,6.0,4.0,0.0,17.0,17.0,4.0,5.0,4.0,3.0,0.0,0.0
2019-04-28,Girona,Sevilla,1,0,H,0.0,0.0,D,,15.0,7.0,4.0,3.0,12.0,18.0,3.0,6.0,1.0,2.0,0.0,1.0
2019-05-05,Getafe,Girona,2,0,H,1.0,0.0,H,,13.0,4.0,8.0,2.0,15.0,13.0,1.0,3.0,3.0,3.0,0.0,1.0
2019-05-12,Girona,Levante,1,2,A,0.0,0.0,D,,14.0,6.0,6.0,2.0,15.0,16.0,9.0,2.0,2.0,3.0,0.0,0.0
2019-05-18,Alaves,Girona,2,1,H,1.0,0.0,H,,14.0,13.0,7.0,4.0,13.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0
2022-08-14,Valencia,Girona,1,0,H,1.0,0.0,H,,17.0,5.0,2.0,1.0,18.0,14.0,4.0,4.0,2.0,3.0,1.0,0.0
2022-08-22,Girona,Getafe,3,1,H,1.0,0.0,H,,12.0,7.0,6.0,3.0,16.0,18.0,5.0,2.0,3.0,6.0,0.0,1.0
2022-08-26,Girona,Celta,0,1,A,0.0,0.0,D,,11.0,11.0,3.0,6.0,16.0,13.0,2.0,4.0,2.0,1.0,0.0,0.0
2022-09-03,Mallorca,Girona,1,1,D,0.0,0.0,D,,10.0,10.0,4.0,4.0,23.0,9.0,6.0,3.0,4.0,2.0,0.0,0.0
