Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2001-10-27,Osasuna,Mallorca,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
2001-11-04,La Coruna,Osasuna,5,1,H,4.0,1.0,H,,,,,,,,,,,,,
2001-11-11,Osasuna,Valencia,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-11-18,Malaga,Osasuna,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
2001-11-25,Osasuna,Betis,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
2001-12-01,Real Madrid,Osasuna,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
2001-12-09,Osasuna,Valladolid,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-12-15,Las Palmas,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2001-12-23,Osasuna,Ath Bilbao,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-01-06,Alaves,Osasuna,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
2002-01-13,Celta,Osasuna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2002-01-20,Osasuna,Villarreal,2,2,D,2.0,1.0,H,,,,,,,,,,,,,
2002-01-27,Barcelona,Osasuna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-02-03,Osasuna,Zaragoza,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-02-06,Sevilla,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-02-10,Osasuna,Vallecano,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-02-17,Osasuna,Espanol,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2002-02-24,Tenerife,Osasuna,3,1,H,1.0,0.0,H,,,,,,,,,,,,,
2002-03-03,Osasuna,Sociedad,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-03-10,Mallorca,Osasuna,4,2,H,2.0,1.0,H,,,,,,,,,,,,,
2002-03-16,Osasuna,La Coruna,1,3,A,0.0,3.0,A,,,,,,,,,,,,,
2002-03-24,Valencia,Osasuna,2,1,H,0.0,0.0,D,,,,,,,,,,,,,
2002-03-31,Osasuna,Malaga,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
2002-04-07,Betis,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-04-14,Osasuna,Real Madrid,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2002-04-21,Valladolid,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-04-28,Osasuna,Las Palmas,3,2,H,2.0,1.0,H,,,,,,,,,,,,,
2002-05-05,Ath Bilbao,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-05-11,Osasuna,Alaves,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2002-09-01,Villarreal,Osasuna,2,2,D,2.0,0.0,H,,,,,,,,,,,,,
2002-09-14,Osasuna,La Coruna,1,2,A,1.0,0.0,H,,,,,,,,,,,,,
2002-09-21,Real Madrid,Osasuna,4,1,H,1.0,0.0,H,,,,,,,,,,,,,
2002-09-29,Osasuna,Sociedad,2,3,A,1.0,1.0,D,,,,,,,,,,,,,
2002-10-06,Barcelona,Osasuna,2,2,D,2.0,2.0,D,,,,,,,,,,,,,
2002-10-20,Osasuna,Sevilla,2,1,H,2.0,1.0,H,,,,,,,,,,,,,
2002-10-27,Mallorca,Osasuna,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-11-03,Osasuna,Recreativo,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-11-09,Malaga,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-11-17,Osasuna,Valencia,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2002-11-24,Celta,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-11-30,Osasuna,Ath Madrid,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-12-08,Ath Bilbao,Osasuna,1,3,A,1.0,3.0,A,,,,,,,,,,,,,
2002-12-15,Osasuna,Espanol,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-12-22,Betis,Osasuna,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2003-01-04,Osasuna,Vallecano,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2003-01-12,Osasuna,Valladolid,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2003-01-19,Alaves,Osasuna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2003-01-26,Osasuna,Santander,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
2003-02-02,Osasuna,Villarreal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2003-02-09,La Coruna,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2003-02-16,Osasuna,Real Madrid,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-02-23,Sociedad,Osasuna,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-03-02,Osasuna,Barcelona,2,2,D,0.0,0.0,D,,,,,,,,,,,,,
2003-03-09,Sevilla,Osasuna,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
2003-03-16,Osasuna,Mallorca,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-03-23,Recreativo,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2003-04-06,Osasuna,Malaga,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-04-13,Valencia,Osasuna,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-04-20,Osasuna,Celta,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2003-04-26,Ath Madrid,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2003-05-04,Osasuna,Ath Bilbao,1,5,A,0.0,3.0,A,,,,,,,,,,,,,
2003-05-10,Espanol,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-05-18,Osasuna,Betis,2,1,H,2.0,1.0,H,,,,,,,,,,,,,
2003-05-24,Vallecano,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-06-01,Valladolid,Osasuna,0,2,A,0.0,2.0,A,,,,,,,,,,,,,
2003-06-15,Osasuna,Alaves,4,2,H,1.0,1.0,D,,,,,,,,,,,,,
2003-06-21,Santander,Osasuna,2,3,A,1.0,2.0,A,,,,,,,,,,,,,
2003-08-30,Albacete,Osasuna,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2003-09-02,Osasuna,Valencia,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-09-14,Osasuna,Ath Madrid,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-09-20,Barcelona,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2003-09-27,Osasuna,La Coruna,3,2,H,3.0,1.0,H,,,,,,,,,,,,,
2003-10-05,Mallorca,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2003-10-19,Osasuna,Murcia,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
2003-10-26,Sociedad,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2003-10-29,Osasuna,Betis,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2003-11-02,Villarreal,Osasuna,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-11-09,Osasuna,Valladolid,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2003-11-23,Malaga,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-11-29,Osasuna,Real Madrid,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2003-12-03,Espanol,Osasuna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-12-06,Osasuna,Celta,3,2,H,1.0,1.0,D,,,,,,,,,,,,,
2003-12-14,Santander,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-12-21,Osasuna,Zaragoza,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2004-01-04,Ath Bilbao,Osasuna,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2004-01-11,Osasuna,Sevilla,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2004-01-18,Osasuna,Albacete,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2004-01-25,Valencia,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2004-01-31,Ath Madrid,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2004-02-08,Osasuna,Barcelona,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
2004-02-15,La Coruna,Osasuna,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
2004-02-22,Osasuna,Mallorca,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2004-02-29,Murcia,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2004-03-06,Osasuna,Sociedad,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2004-03-14,Betis,Osasuna,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2004-03-21,Osasuna,Villarreal,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2004-03-28,Valladolid,Osasuna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2004-04-04,Osasuna,Malaga,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2004-04-11,Real Madrid,Osasuna,0,3,A,0.0,2.0,A,,,,,,,,,,,,,
2004-04-18,Osasuna,Espanol,1,3,A,0.0,1.0,A,,,,,,,,,,,,,
2004-04-25,Celta,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2004-05-02,Osasuna,Santander,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
2004-05-09,Zaragoza,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2004-05-16,Osasuna,Ath Bilbao,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
2004-05-23,Sevilla,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2004-08-29,Osasuna,Ath Bilbao,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2004-09-12,La Coruna,Osasuna,1,3,A,1.0,0.0,H,,,,,,,,,,,,,
2004-09-18,Osasuna,Betis,3,2,H,0.0,1.0,A,,,,,,,,,,,,,
2004-09-21,Real Madrid,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2004-09-26,Osasuna,Getafe,2,1,H,2.0,1.0,H,,,,,,,,,,,,,
2004-10-03,Malaga,Osasuna,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2004-10-17,Osasuna,Albacete,3,2,H,2.0,1.0,H,,,,,,,,,,,,,
2004-10-24,Barcelona,Osasuna,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
2004-10-31,Osasuna,Levante,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2004-11-07,Villarreal,Osasuna,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
2004-11-13,Osasuna,Sociedad,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2004-11-21,Santander,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2004-11-28,Osasuna,Sevilla,4,1,H,1.0,1.0,D,,,,,,,,,,,,,
2004-12-05,Ath Madrid,Osasuna,3,2,H,2.0,1.0,H,,,,,,,,,,,,,
2004-12-12,Osasuna,Zaragoza,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
2004-12-19,Mallorca,Osasuna,1,2,A,0.0,2.0,A,,,,,,,,,,,,,
2004-12-22,Osasuna,Numancia,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2005-01-09,Espanol,Osasuna,4,1,H,3.0,1.0,H,,,,,,,,,,,,,
2005-01-16,Osasuna,Valencia,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2005-01-22,Ath Bilbao,Osasuna,4,3,H,0.0,1.0,A,,,,,,,,,,,,,
2005-01-30,Osasuna,La Coruna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2005-02-06,Betis,Osasuna,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
2005-02-13,Osasuna,Real Madrid,1,2,A,1.0,0.0,H,,,,,,,,,,,,,
2005-02-20,Getafe,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2005-02-27,Osasuna,Malaga,1,6,A,0.0,3.0,A,,,,,,,,,,,,,
2005-03-02,Albacete,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2005-03-05,Osasuna,Barcelona,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2005-03-13,Levante,Osasuna,4,0,H,3.0,0.0,H,,,,,,,,,,,,,
2005-04-02,Sociedad,Osasuna,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
2005-04-10,Osasuna,Santander,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2005-04-16,Sevilla,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2005-04-23,Osasuna,Ath Madrid,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2005-04-28,Osasuna,Villarreal,3,2,H,1.0,1.0,D,,,,,,,,,,,,,
2005-05-01,Zaragoza,Osasuna,5,1,H,2.0,0.0,H,,,,,,,,,,,,,
2005-05-07,Osasuna,Mallorca,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2005-05-15,Numancia,Osasuna,2,2,D,1.0,2.0,A,,,,,,,,,,,,,
2005-05-22,Osasuna,Espanol,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2005-05-29,Valencia,Osasuna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2005-08-28,Osasuna,Villarreal,2,1,H,1.0,0.0,H,,8.0,10.0,4.0,3.0,20.0,9.0,2.0,4.0,5.0,2.0,0.0,0.0
2005-09-10,Betis,Osasuna,1,0,H,0.0,0.0,D,,15.0,12.0,4.0,3.0,21.0,29.0,4.0,1.0,2.0,6.0,0.0,0.0
2005-09-18,Osasuna,Sevilla,1,0,H,0.0,0.0,D,,10.0,15.0,5.0,2.0,21.0,26.0,1.0,7.0,3.0,4.0,1.0,1.0
2005-09-21,Zaragoza,Osasuna,3,1,H,0.0,0.0,D,,22.0,6.0,11.0,3.0,20.0,17.0,3.0,1.0,2.0,3.0,0.0,0.0
2005-09-25,Osasuna,Cadiz,2,0,H,1.0,0.0,H,,19.0,3.0,7.0,0.0,27.0,13.0,5.0,5.0,4.0,2.0,0.0,0.0
2005-10-02,La Coruna,Osasuna,0,1,A,0.0,1.0,A,,12.0,7.0,1.0,4.0,24.0,25.0,2.0,5.0,1.0,3.0,0.0,0.0
2005-10-16,Osasuna,Celta,2,0,H,0.0,0.0,D,,10.0,14.0,4.0,3.0,25.0,17.0,3.0,7.0,4.0,2.0,0.0,0.0
2005-10-22,Barcelona,Osasuna,3,0,H,0.0,0.0,D,,24.0,6.0,10.0,1.0,10.0,21.0,7.0,2.0,1.0,4.0,0.0,0.0
2005-10-26,Osasuna,Ath Bilbao,3,2,H,1.0,1.0,D,,11.0,16.0,7.0,2.0,21.0,19.0,2.0,2.0,4.0,1.0,0.0,0.0
2005-10-30,Osasuna,Espanol,2,0,H,1.0,0.0,H,,16.0,7.0,7.0,0.0,18.0,20.0,5.0,4.0,2.0,6.0,0.0,1.0
2005-11-05,Sociedad,Osasuna,1,2,A,1.0,1.0,D,,15.0,17.0,5.0,5.0,22.0,25.0,3.0,3.0,1.0,4.0,0.0,0.0
2005-11-19,Getafe,Osasuna,0,0,D,0.0,0.0,D,,13.0,9.0,4.0,2.0,17.0,26.0,4.0,2.0,2.0,2.0,0.0,0.0
2005-11-27,Osasuna,Alaves,3,2,H,0.0,0.0,D,,15.0,7.0,7.0,5.0,26.0,21.0,9.0,1.0,1.0,2.0,0.0,0.0
2005-12-04,Malaga,Osasuna,1,2,A,1.0,2.0,A,,9.0,11.0,2.0,4.0,26.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0
2005-12-11,Osasuna,Mallorca,1,0,H,1.0,0.0,H,,20.0,9.0,6.0,3.0,20.0,15.0,6.0,4.0,2.0,2.0,0.0,0.0
2005-12-18,Real Madrid,Osasuna,1,1,D,0.0,0.0,D,,15.0,10.0,6.0,1.0,23.0,21.0,7.0,3.0,6.0,5.0,0.0,1.0
2005-12-22,Osasuna,Ath Madrid,2,1,H,2.0,1.0,H,,24.0,5.0,8.0,1.0,18.0,16.0,5.0,1.0,1.0,2.0,0.0,0.0
2006-01-08,Osasuna,Santander,1,1,D,1.0,1.0,D,,17.0,6.0,3.0,1.0,21.0,21.0,3.0,1.0,2.0,2.0,0.0,0.0
2006-01-14,Valencia,Osasuna,2,0,H,1.0,0.0,H,,15.0,12.0,4.0,5.0,13.0,21.0,8.0,8.0,3.0,1.0,0.0,0.0
2006-01-22,Villarreal,Osasuna,2,1,H,0.0,1.0,A,,12.0,9.0,5.0,1.0,14.0,28.0,7.0,3.0,4.0,3.0,0.0,0.0
2006-01-29,Osasuna,Betis,0,2,A,0.0,1.0,A,,17.0,10.0,3.0,3.0,11.0,26.0,4.0,2.0,1.0,1.0,0.0,0.0
2006-02-05,Sevilla,Osasuna,0,1,A,0.0,0.0,D,,10.0,8.0,3.0,2.0,21.0,22.0,5.0,3.0,6.0,6.0,1.0,0.0
2006-02-11,Osasuna,Zaragoza,1,1,D,1.0,1.0,D,,17.0,5.0,4.0,1.0,20.0,10.0,5.0,4.0,2.0,1.0,0.0,0.0
2006-02-19,Cadiz,Osasuna,1,3,A,1.0,2.0,A,,10.0,7.0,3.0,5.0,10.0,25.0,9.0,1.0,3.0,4.0,1.0,0.0
2006-02-26,Osasuna,La Coruna,1,2,A,1.0,0.0,H,,17.0,9.0,4.0,3.0,15.0,17.0,8.0,2.0,2.0,3.0,0.0,0.0
2006-03-05,Celta,Osasuna,2,0,H,1.0,0.0,H,,9.0,14.0,5.0,0.0,16.0,16.0,5.0,5.0,1.0,4.0,0.0,1.0
2006-03-12,Osasuna,Barcelona,2,1,H,1.0,0.0,H,,11.0,8.0,3.0,4.0,29.0,19.0,2.0,1.0,6.0,2.0,0.0,2.0
2006-03-19,Espanol,Osasuna,2,4,A,1.0,3.0,A,,5.0,15.0,3.0,8.0,23.0,19.0,3.0,0.0,5.0,5.0,0.0,0.0
2006-03-22,Osasuna,Sociedad,2,0,H,1.0,0.0,H,,7.0,13.0,4.0,2.0,25.0,10.0,3.0,5.0,4.0,1.0,0.0,0.0
2006-03-25,Ath Bilbao,Osasuna,1,0,H,0.0,0.0,D,,11.0,7.0,2.0,2.0,17.0,20.0,3.0,4.0,2.0,4.0,1.0,1.0
2006-04-02,Osasuna,Getafe,0,4,A,0.0,2.0,A,,26.0,12.0,4.0,5.0,15.0,21.0,2.0,5.0,1.0,6.0,0.0,0.0
2006-04-09,Alaves,Osasuna,1,2,A,0.0,1.0,A,,20.0,8.0,7.0,4.0,16.0,24.0,4.0,5.0,3.0,3.0,0.0,1.0
2006-04-16,Osasuna,Malaga,1,1,D,1.0,0.0,H,,11.0,10.0,3.0,4.0,22.0,21.0,4.0,4.0,1.0,2.0,0.0,1.0
