Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2001-09-15,Betis,Real Madrid,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-09-23,Valladolid,Betis,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
2001-09-30,Betis,Las Palmas,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-10-03,Ath Bilbao,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-10-07,Betis,Alaves,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-10-14,Celta,Betis,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2001-10-20,Betis,Villarreal,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2001-10-27,Barcelona,Betis,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-11-04,Betis,Zaragoza,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2001-11-10,Sevilla,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-11-18,Betis,Vallecano,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-11-25,Osasuna,Betis,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
2001-12-02,Betis,Tenerife,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-12-09,Sociedad,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-12-16,Betis,Mallorca,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-12-22,La Coruna,Betis,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2002-01-06,Betis,Valencia,1,3,A,1.0,2.0,A,,,,,,,,,,,,,
2002-01-13,Betis,Malaga,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-01-20,Espanol,Betis,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-01-27,Real Madrid,Betis,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
